,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,Ecology Index,Recreation Index,names
40,15.8033563842,44102933.8009,44.1029338009,0.741206756773,0.54764300662,1017.07816512,0.258793243227,232561.007551,0.803951462236,0.918670506423,7133109.74253,99021.0073923,17949506.0906,0.880053012761,0.340453961166,0.466849333604,-0.0925237311759,0.283239418818,0.48505784602,worst_case_rcp45_2016-2045 (dry)
41,16.2135714633,41334857.3074,41.3348573074,0.763225833678,0.548364664274,1.1578329769,0.236774166322,212449.888051,0.901252601263,0.965719224156,8955691.15044,99021.0073923,16770228.6372,0.879919079526,0.427432176443,0.586530004736,0.32276210953,0.317294984583,0.497042190828,worst_case_rcp45_2016-2045 (dry)
42,,19629932.6404,19.6299326404,1.0,0.509747867279,0.0,0.0,0.0,0.0,1.81035682967,0.0,99021.0073923,0.0,0.931095915851,0.5,0.666666666667,0.813075969636,0.47153051257,0.637932236441,worst_case_rcp45_2016-2045 (dry)
43,16.6480493387,43200329.9343,43.2003299343,0.758486894178,0.553566195296,991.790459733,0.241513105822,216243.201909,0.765406155892,0.96379378182,7840980.50376,99021.0073923,14444536.6925,0.880125982807,0.388632365875,0.532203504499,0.0900427194999,0.306723160385,0.490958590311,worst_case_rcp45_2016-2045 (dry)
44,13.8461736291,48883470.4368,48.8834704368,0.653813906934,0.586556313044,1.8742097564,0.346186093066,294205.651722,1.22720914749,0.679507597782,16003772.7613,99021.0073923,35213714.1479,0.857123525939,0.420590623097,0.584162099993,0.374896858115,0.317935049554,0.412802152259,worst_case_rcp45_2016-2045 (dry)
45,15.1842519588,45015947.7372,45.0159477372,0.739982030437,0.56308375088,1.55582144863,0.260017969563,247053.920619,1.17034092337,0.838691324204,14332914.315,99021.0073923,22353546.573,0.861807643045,0.40851430891,0.571882822542,0.155706473696,0.308932846365,0.453070408241,worst_case_rcp45_2016-2045 (dry)
46,12.5331423959,31783881.6196,31.7838816196,0.780169438387,0.548409046642,1017.2487298,0.219830561613,211332.219643,1.39255919324,1.12872940376,14829163.5521,99021.0073923,22076396.305,0.85302863594,0.380589946553,0.522055341317,0.0501870761888,0.303333710114,0.452897297063,worst_case_rcp45_2016-2045 (dry)
47,64.3648636058,19454751.2876,19.4547512876,0.975347923489,0.505299123122,0.244728602336,0.0246520765114,25188.1101449,0.533877482424,1.8318126131,670171.785559,99021.0073923,916492.968923,0.924518774201,0.5,0.666666666667,0.657544253983,0.434847239427,0.603901097826,worst_case_rcp45_2016-2045 (dry)
48,21.4178278629,40230878.8154,40.2308788154,0.805971730749,0.535608647193,1.38710468341,0.194028269251,156531.897449,0.986720031007,1.01292844461,7305393.76143,99021.0073923,15775308.4802,0.879508685637,0.401131520195,0.553446992761,0.160686626987,0.312332654762,0.503083094499,worst_case_rcp45_2016-2045 (dry)
49,16.1382331939,43483753.5228,43.4837535228,0.754018091501,0.550669615465,1017.11567185,0.245981908499,224537.970381,0.743763825602,0.923890587305,6323544.44364,99021.0073923,15732533.221,0.876939695678,0.34359143495,0.46887896624,-0.04861412267,0.292978731492,0.493941974197,worst_case_rcp45_2016-2045 (dry)
50,13.9903007373,52936711.4716,52.9367114716,0.623111406328,0.585926442077,1018.35269897,0.376888593672,315317.926717,1.07170604212,0.599115220884,13895096.8909,99021.0073923,34799271.4972,0.846672363459,0.352115892024,0.480887626006,-0.0136292827566,0.297963120289,0.40561535614,worst_case_rcp45_2016-2045 (dry)
51,15.5230504146,26029250.0757,26.0292500757,0.823926667394,0.5457331773,1.20570900716,0.176073332606,139734.402392,0.965576465455,1.46537288426,8479663.40123,99021.0073923,12016393.5949,0.856737565942,0.461732967999,0.645998240985,0.439374859457,0.32690018297,0.482353292101,worst_case_rcp45_2016-2045 (dry)
52,23.0452198242,34223106.4995,34.2231064995,0.912563445136,0.523647109033,0.288775950358,0.087436554864,123753.453574,0.788055022993,1.08313874058,3157649.88195,99021.0073923,5149262.74945,0.905759500669,0.5,0.666666666667,0.650506681341,0.378421637542,0.533901943165,worst_case_rcp45_2016-2045 (dry)
53,,19472313.0632,19.4723130632,1.0,0.509747867279,0.0,0.0,0.0,0.0,1.82501085033,0.0,99021.0073923,0.0,0.931095915851,0.5,0.666666666667,0.813075969636,0.47153051257,0.637932236441,worst_case_rcp45_2016-2045 (dry)
54,16.553520577,36092881.5114,36.0928815114,0.791071337529,0.532215647239,1.08634929132,0.208928662471,181697.912052,0.983315931375,1.07565052843,11705856.3027,99021.0073923,13061586.1931,0.882246203785,0.454578512956,0.628712536364,0.378252092228,0.335449049978,0.503423763235,worst_case_rcp45_2016-2045 (dry)
55,14.6402966091,41977230.4862,41.9772304862,0.732812380746,0.559047389822,1.50582814953,0.267187619254,238936.589464,1.56048591887,0.955881217437,22584763.7995,99021.0073923,27680301.1675,0.855368139258,0.455779378932,0.631689330898,0.401326352072,0.33443291423,0.40637079846,worst_case_rcp45_2016-2045 (dry)
56,2584.72203885,19224489.4305,19.2244894305,0.999191521893,0.514733000025,0.0555497952631,0.000808478107253,619.811632273,0.062544218525,1.84708926798,1801.24071592,99021.0073923,4294.76686575,0.930388003023,0.5,0.666666666667,0.810584342299,0.469612819616,0.634821816137,worst_case_rcp45_2016-2045 (dry)
57,20.0561306583,40106237.2721,40.1062372721,0.799827705493,0.535107132035,1017.08112926,0.200172294507,166641.636728,1.05434005692,1.00974162378,7830638.24753,99021.0073923,17612737.8685,0.883543849037,0.331388268723,0.453250794939,-0.0681094882236,0.286482877718,0.497295135726,worst_case_rcp45_2016-2045 (dry)
58,17.8657890733,25309680.6518,25.3096806518,0.873193355068,0.516186389419,0.670571312652,0.126806644932,118054.682369,0.469508955681,1.54886642336,1867845.77139,99021.0073923,5309699.76662,0.893837459918,0.429487179487,0.589337663216,0.134574790441,0.32879988524,0.481868234043,worst_case_rcp45_2016-2045 (dry)
59,28.7155741902,25629479.0667,25.6294790667,0.906841515565,0.533918906741,1.15127658556,0.0931584844349,74377.4060752,1.48968569692,1.3949605999,6254725.31164,99021.0073923,10475705.5783,0.899469432375,0.495923821122,0.666666666667,0.527833506536,0.374614971294,0.489359998773,worst_case_rcp45_2016-2045 (dry)
60,14.1313131727,50014621.7323,50.0146217323,0.644805756923,0.588831832036,1.89063331236,0.355194243077,294939.691267,1.22758184248,0.694274065037,18268536.2452,99021.0073923,34297646.1997,0.824706489657,0.399719234152,0.553480819972,0.154354061915,0.312592829942,0.374410452007,worst_case_rcp45_2016-2045 (dry)
61,17.1816599277,40885218.2844,40.8852182844,0.765387060022,0.550638631667,1.31726281491,0.234612939978,198298.74052,0.757176703642,0.999521937384,6508274.7145,99021.0073923,14907770.1992,0.87587933778,0.439982071578,0.60401867262,0.338515830575,0.325138675423,0.496189309045,worst_case_rcp45_2016-2045 (dry)
62,17.9567548558,26311229.6452,26.3112296452,0.869798636004,0.533261712895,0.785148841001,0.130201363996,122104.605651,0.637187486034,1.4519389985,3559891.25251,99021.0073923,6441785.99238,0.888629896165,0.5,0.666666666667,0.583436638607,0.354343696199,0.494371467195,worst_case_rcp45_2016-2045 (dry)
63,26.7885450284,36082604.6073,36.0826046073,0.900847269342,0.530579772369,0.360602542275,0.0991527306582,112245.129927,0.66450142183,1.08004160494,2530250.90038,99021.0073923,5412860.57368,0.905394652735,0.5,0.666666666667,0.686223848011,0.370052578405,0.550410003904,worst_case_rcp45_2016-2045 (dry)
64,17.3510178749,43512734.0267,43.5127340267,0.730022456448,0.544792517611,1017.35618199,0.269977543552,208982.619639,0.657933222996,0.967737142992,5746672.96224,99021.0073923,15667412.0479,0.877289937662,0.342432852987,0.468676002977,0.0252557581263,0.29455756232,0.496484340205,worst_case_rcp45_2016-2045 (dry)
65,16.4135469127,43639793.8683,43.6397938683,0.746254403298,0.547325844397,748.489195498,0.253745596702,221563.901353,0.732645727327,0.927208535899,5800178.20181,99021.0073923,16611924.2785,0.881815038137,0.347422366552,0.474223665517,-0.0386342026668,0.294420860185,0.492707631084,worst_case_rcp45_2016-2045 (dry)
66,15.9797097002,39457223.0726,39.4572230726,0.771852896763,0.546598928361,1016.93657655,0.228147103237,205767.312699,0.86282387427,0.997229091929,7100058.26281,99021.0073923,16631550.2967,0.880635288264,0.369892091198,0.511332115554,0.079703153941,0.297180640263,0.495607668185,worst_case_rcp45_2016-2045 (dry)
67,11.5648280252,47557678.1801,47.5576781801,0.685142921654,0.571776866325,1.4068877831,0.314857078346,342689.042994,1.61718614552,0.622980517722,21617876.454,99021.0073923,39767304.0279,0.848151119081,0.449572085786,0.623875245247,0.414209255712,0.333253965168,0.382451768682,worst_case_rcp45_2016-2045 (dry)
68,17.429047729,41660691.7818,41.6606917818,0.74992265641,0.547034067126,1.59320661047,0.25007734359,199191.853114,0.689344058337,1.01229189583,5804147.61635,99021.0073923,14978479.6145,0.883367867819,0.413123266355,0.567113185847,0.131329097656,0.316314920461,0.494223011126,worst_case_rcp45_2016-2045 (dry)
69,19.1959070167,26289848.3654,26.2898483654,0.90916318515,0.531748332636,0.39755803643,0.0908368148496,114129.574352,0.900085100506,1.25147308499,3937201.06925,99021.0073923,5919589.61266,0.895132889027,0.5,0.666666666667,0.634158981959,0.37035495588,0.533877820093,worst_case_rcp45_2016-2045 (dry)
70,18.9060678933,24811844.4501,24.8118444501,0.874090302198,0.516035279271,0.650088635182,0.125909697802,109364.555117,0.449848867313,1.57299602146,1697718.72832,99021.0073923,5130632.89263,0.8938751837,0.484997632095,0.666666666667,0.420004452172,0.341542647189,0.499883238301,worst_case_rcp45_2016-2045 (dry)
71,13.347003738,52475665.134,52.475665134,0.637425680931,0.58744287174,1.80843632466,0.362574319069,327636.987323,1.24594772201,0.585106942605,17698815.8111,99021.0073923,36762348.8099,0.841504653992,0.434612001894,0.60286854746,0.41419164801,0.325907708635,0.394071420733,worst_case_rcp45_2016-2045 (dry)
72,14.4656895233,42899152.6124,42.8991526124,0.742346292908,0.565375332798,1.53256761745,0.257653707092,247131.626779,1.41204918976,0.890671052289,17968514.9844,99021.0073923,25892258.3991,0.866276001354,0.416159258508,0.584128272783,0.386337195781,0.31552916224,0.472603115962,worst_case_rcp45_2016-2045 (dry)
73,15.9678847661,41065740.1376,41.0657401376,0.77106787157,0.549126370937,1.10765301952,0.22893212843,214314.235203,0.899850477387,0.972693610181,9031333.19707,99021.0073923,15803838.1808,0.879704697257,0.476430891009,0.655469859955,0.427807218211,0.333260023544,0.493210989956,worst_case_rcp45_2016-2045 (dry)
74,14.5179181702,47073832.7853,47.0738327853,0.657626955952,0.577689946689,1.89386115745,0.342373044048,270205.366415,1.25876475474,0.739967126803,15488158.745,99021.0073923,36467661.099,0.847239057221,0.40988431094,0.57452134497,0.371447291023,0.300957929009,0.356523083614,worst_case_rcp45_2016-2045 (dry)
75,16.8895378343,40502985.4836,40.5029854836,0.766696147362,0.551781937231,1.27245580343,0.233303852638,199842.57849,0.764168391165,1.01557571245,6872847.38504,99021.0073923,14620350.839,0.87734782443,0.477124348826,0.666666666667,0.457013562423,0.329597978555,0.498531806636,worst_case_rcp45_2016-2045 (dry)
76,12.6868973217,34341595.9449,34.3415959449,0.763655507194,0.559265328748,1.10436636709,0.236344492806,225571.279526,0.890546592235,1.01485516267,9520599.44366,99021.0073923,15853591.1087,0.854277612926,0.454663080982,0.632535011163,0.43313440426,0.331762320015,0.474293198419,worst_case_rcp45_2016-2045 (dry)
77,15.1265933429,41764813.0635,41.7648130635,0.713295978447,0.57153273419,1.79190680355,0.286704021553,230084.924592,1.43165272548,0.933134339976,19561540.5147,99021.0073923,29922087.4408,0.849531963744,0.483483864421,0.666666666667,0.485674175269,0.331156423065,0.393732956242,worst_case_rcp45_2016-2045 (dry)
78,16.1073554491,42290858.518,42.290858518,0.763145248221,0.547758351321,1017.07791334,0.236854751779,218796.823661,0.807680898875,0.919493511703,6289442.6826,99021.0073923,16773354.4067,0.878515112994,0.360919423584,0.494317028618,-0.0336752949525,0.296719333609,0.495857285411,worst_case_rcp45_2016-2045 (dry)
79,16.6314928534,42607235.8936,42.6072358936,0.754896682442,0.552427505148,1001.56948371,0.245103317558,213486.728006,0.787961009015,0.9637948791,7614237.98537,99021.0073923,15669032.3739,0.877737025437,0.357705838577,0.489107638184,-0.0365891137477,0.297604812012,0.494124054133,worst_case_rcp45_2016-2045 (dry)
80,15.0553178239,29161701.0237,29.1617010237,0.82739453175,0.545861016899,1.00000646094,0.17260546825,161414.178059,1.18600065099,1.15392588478,10674060.3023,99021.0073923,14005052.4156,0.853243422676,0.403490968135,0.556592923348,0.159845561748,0.311487302357,0.468483121604,worst_case_rcp45_2016-2045 (dry)
81,24.6637548335,37815587.899,37.815587899,0.872556553655,0.554169926652,0.734681528751,0.127443446345,127770.447479,0.977688228658,1.02299139617,6939007.73584,99021.0073923,8082307.39905,0.883678606108,0.41045937352,0.5672823219,0.382216379179,0.319138923898,0.499177123722,worst_case_rcp45_2016-2045 (dry)
82,15.8575351753,44247223.8879,44.2472238879,0.794466477725,0.566819886023,0.991740562474,0.205533522275,232524.703023,1.13754182705,0.711018742608,9692287.52885,99021.0073923,18494144.4294,0.876863140495,0.416861173128,0.576009742237,0.35897472606,0.320136954474,0.466291558227,worst_case_rcp45_2016-2045 (dry)
83,89.0159795389,21523328.091,21.523328091,0.977290979935,0.512473092527,0.211699470791,0.0227090200652,20149.3112084,0.290791520837,1.6942848586,415391.910403,99021.0073923,380712.80572,0.925062850436,0.5,0.666666666667,0.70667314595,0.457628114514,0.60344024743,worst_case_rcp45_2016-2045 (dry)
84,26.4873235315,35533112.4341,35.5331124341,0.891655436877,0.529538761241,0.45120264874,0.108344563123,111792.824191,0.709770485742,1.12879215268,3136574.87717,99021.0073923,6134180.52195,0.900229185698,0.5,0.666666666667,0.53056815848,0.3667787639,0.510226737001,worst_case_rcp45_2016-2045 (dry)
85,15.9234500025,46039805.9935,46.0398059935,0.723537993685,0.573422414828,1.64674211678,0.276462006315,240943.419853,0.935539932381,0.844546340756,11389768.6811,99021.0073923,19791074.052,0.870785533926,0.425774643123,0.588187538056,0.380779517314,0.319451456899,0.474455740386,worst_case_rcp45_2016-2045 (dry)
86,12.4976496241,48488362.7486,48.4883627486,0.684159997226,0.570313646215,1.59663157494,0.315840002774,323316.54489,1.54754922698,0.660887801115,20091074.1535,99021.0073923,38834208.0741,0.849388285094,0.400336580746,0.557472430823,0.371346390608,0.30968571976,0.400540182467,worst_case_rcp45_2016-2045 (dry)
87,16.7924265092,41477306.058,41.477306058,0.754082805652,0.549815200633,1017.11546588,0.245917194348,205833.395763,0.749680125873,0.98043815244,6550116.65171,99021.0073923,15675558.2191,0.876377503099,0.363101278669,0.500980989108,0.116570882167,0.302381071611,0.49926391441,worst_case_rcp45_2016-2045 (dry)
88,13.9610397854,49548262.5819,49.5482625819,0.647659702349,0.584655843424,1017.80545864,0.352340297651,295753.177793,1.26723003786,0.655386275011,17631123.4907,99021.0073923,36196826.3947,0.838676808851,0.372141600704,0.516609160409,0.107683201682,0.300285219082,0.368648691575,worst_case_rcp45_2016-2045 (dry)
89,14.3588643375,32729917.6404,32.7299176404,0.756136903174,0.560104270472,1.23939037616,0.243863096826,189951.870328,0.768683347036,1.09143623053,7862466.66211,99021.0073923,14736241.8747,0.863420727022,0.442612137203,0.611629795007,0.39264444193,0.322837415201,0.470192721456,worst_case_rcp45_2016-2045 (dry)
90,12.7378493754,33067512.0042,33.0675120042,0.761549002496,0.551380869809,1.34943814435,0.238450997504,216333.693321,1.14865161017,1.07140953292,14349940.9309,99021.0073923,18670094.3591,0.86774042624,0.392184222989,0.540863270415,0.120554287606,0.30376249932,0.479171330286,worst_case_rcp45_2016-2045 (dry)
91,14.21396532,49355409.0196,49.3554090196,0.643740262075,0.582832994597,1.91310979767,0.356259737925,289359.841469,1.20011788027,0.727630377979,17482166.0574,99021.0073923,34062142.0271,0.852526218049,0.425597050267,0.589303836006,0.324952610013,0.325197000375,0.401628978391,worst_case_rcp45_2016-2045 (dry)
92,21.2079836715,37837003.0357,37.8370030357,0.804775940576,0.539777941622,1.79861319346,0.195224059424,148674.36882,0.887718207384,1.08563028452,6498304.47834,99021.0073923,14394586.1321,0.881817001528,0.371507340505,0.514038292402,0.132242814176,0.298708729387,0.500311634065,worst_case_rcp45_2016-2045 (dry)
93,15.6166743429,26932314.4359,26.9323144359,0.839794803272,0.531947474581,1.17457066907,0.160205196728,143715.588034,1.21217039256,1.26470893427,7805332.68751,99021.0073923,15606226.3524,0.862903094362,0.456794195251,0.642615519924,0.47466618347,0.323725059825,0.483399322482,worst_case_rcp45_2016-2045 (dry)
94,13.6296504331,52900707.5624,52.9007075624,0.612683946568,0.578958954636,2.25581421219,0.387316053432,323441.332448,1.08150609386,0.594243366502,12470364.5956,99021.0073923,38028839.4142,0.821334621477,0.406467762668,0.561599350518,0.376113448318,0.311971193996,0.348221490101,worst_case_rcp45_2016-2045 (dry)
95,16.7263152798,48154206.4986,48.1542064986,0.754322905952,0.57178487227,1.15399297052,0.245677094048,239912.405955,0.925152830859,0.688327220546,8343389.82053,99021.0073923,19057723.7264,0.863236013744,0.443237940599,0.616670049388,0.434388829247,0.318908378062,0.455925629917,worst_case_rcp45_2016-2045 (dry)
96,16.745951728,41672960.5735,41.6729605735,0.800049934148,0.565645116194,0.802948722264,0.199950065852,207378.282874,1.08068649315,0.775792925627,9922817.62653,99021.0073923,16127398.9831,0.869185572689,0.5,0.666666666667,0.602694530497,0.35154785095,0.465940531938,worst_case_rcp45_2016-2045 (dry)
97,13.2700488846,34398963.6831,34.3989636831,0.76013868041,0.555211913279,1.1232071206,0.23986131959,216018.820418,0.880497995103,1.02212254982,8390001.27802,99021.0073923,17071186.1476,0.861746807342,0.450011839524,0.624788579934,0.429254108385,0.321640164511,0.473080926955,worst_case_rcp45_2016-2045 (dry)
98,18.7831620632,46465896.6401,46.4658966401,0.764762240779,0.573875880574,1.73367766711,0.235237759221,206150.489482,0.859441987242,0.752285462317,8053734.54516,99021.0073923,16319527.8829,0.880452860328,0.397376699817,0.547696366958,0.12324838257,0.314211670928,0.481197493639,worst_case_rcp45_2016-2045 (dry)
99,14.8826580933,38352731.014,38.352731014,0.795456006535,0.538710857981,1.02295917127,0.204543993465,214750.678125,1.05118297337,1.00347373546,7784933.72538,99021.0073923,18136266.8337,0.879722972164,0.475475272309,0.661558757865,0.437468165643,0.328753291845,0.486659760171,worst_case_rcp45_2016-2045 (dry)
100,,19965522.3095,19.9655223095,1.0,0.509747867279,0.0,0.0,0.0,0.0,1.77992752058,0.0,99021.0073923,0.0,0.931095915851,0.5,0.666666666667,0.813075969636,0.47153051257,0.637932236441,worst_case_rcp45_2016-2045 (dry)
101,16.3153623725,43678314.3724,43.6783143724,0.740074085554,0.564073692744,1.52755590218,0.259925914446,223094.004775,0.980194826898,0.891875239733,12074016.6837,99021.0073923,18641091.5841,0.876705637611,0.459923212232,0.633414518639,0.393813055276,0.329322318389,0.487378370118,worst_case_rcp45_2016-2045 (dry)
102,14.2724052471,51332664.6592,51.3326646592,0.637022401757,0.586707689237,1010.20270251,0.362977598243,299719.772588,1.13192222273,0.670769347682,15810139.2697,99021.0073923,33721930.1461,0.841398938206,0.380573032948,0.524592382112,0.0892884657248,0.30691801447,0.389651539734,worst_case_rcp45_2016-2045 (dry)
103,12.9046784611,51646021.7691,51.6460217691,0.654595779941,0.574960259293,1.59776381992,0.345404220059,333509.677162,1.2857956067,0.644196993359,18969672.1429,99021.0073923,34571717.7221,0.854335541408,0.426671064204,0.593532237332,0.381767140875,0.326707572578,0.427602316899,worst_case_rcp45_2016-2045 (dry)
104,22.2885943632,40494876.8715,40.4948768715,0.81241366551,0.55201460904,1.42571565686,0.18758633449,151403.584167,1.15830482507,1.01575772738,13225508.451,99021.0073923,12969233.6199,0.874860173161,0.396344969894,0.546038833638,0.146623217315,0.313632177656,0.477532407145,worst_case_rcp45_2016-2045 (dry)
105,16.3566254134,39562514.6094,39.5625146094,0.76782997275,0.549524910643,998.398437131,0.23217002725,201562.127524,0.79688381894,1.03058792207,7105023.03229,99021.0073923,15199411.8692,0.877486710477,0.333206481294,0.462316487382,-0.147842955436,0.283007616162,0.503632375278,worst_case_rcp45_2016-2045 (dry)
106,13.1685604054,46583993.8026,46.5839938026,0.669711411711,0.580876956168,1.77570783324,0.330288588289,294793.004249,1.29178723531,0.688060413889,15650185.8641,99021.0073923,35786694.5617,0.847980594479,0.393275150531,0.545396116636,0.171811379224,0.313985508384,0.413435097246,worst_case_rcp45_2016-2045 (dry)
107,12.3953039769,49825604.7596,49.8256047596,0.686605376149,0.580285015467,1.36237085655,0.313394623851,334976.353764,1.54853276438,0.599122330887,23012411.1142,99021.0073923,35493804.1349,0.851184089483,0.422298897233,0.585346052365,0.382692001728,0.324034543534,0.401374853585,worst_case_rcp45_2016-2045 (dry)
108,16.7869723365,42505422.0547,42.5054220547,0.748618379664,0.55113333264,1.36808665069,0.251381620336,211004.011536,0.744702638255,0.989862989285,7757148.26,99021.0073923,14811548.3041,0.88072303839,0.454054191191,0.623875245247,0.365143757858,0.337897502435,0.493845783438,worst_case_rcp45_2016-2045 (dry)
109,14.472755864,46316759.8652,46.3167598652,0.726720727868,0.564366845078,1017.46719565,0.273279272132,266689.359307,1.74968699415,0.670427245241,22941950.8687,99021.0073923,34702448.6803,0.844726806612,0.370627833029,0.513564711454,0.0873656523496,0.296825962511,0.393205216875,worst_case_rcp45_2016-2045 (dry)
110,17.0849636094,42286518.1618,42.2865181618,0.754655026397,0.553100621849,1017.06400743,0.245344973603,206256.015175,0.758239473085,0.985344035035,7721896.84016,99021.0073923,14705228.9204,0.882085522072,0.369477707868,0.508964210811,0.0557236856958,0.302302429062,0.491809835248,worst_case_rcp45_2016-2045 (dry)
111,17.154183533,43986195.4227,43.9861954227,0.72818787426,0.547085970616,1.4208984609,0.27181212574,213680.603229,0.686720118234,0.963019648196,6623105.82092,99021.0073923,15879803.0569,0.876884984142,0.42688248427,0.587240376159,0.313546986011,0.324176335099,0.49472454441,worst_case_rcp45_2016-2045 (dry)
112,19.2024437652,33714325.8572,33.7143258572,0.868601803186,0.52838582842,0.915554750025,0.131398196814,146310.916939,1.26127796423,1.12328055092,7477039.71116,99021.0073923,12502720.7662,0.887541632047,0.499374196604,0.666666666667,0.532192259892,0.341445592366,0.47460392059,worst_case_rcp45_2016-2045 (dry)
113,12.433067482,31944216.8659,31.9442168659,0.79185321437,0.548596627443,0.941637576971,0.20814678563,214107.908286,1.04616450766,1.11249188532,9962695.49908,99021.0073923,16289144.847,0.870234359116,0.48415195183,0.666666666667,0.505511225799,0.333083215765,0.484594234318,worst_case_rcp45_2016-2045 (dry)
114,64.9196514834,19881510.0846,19.8815100846,0.981852687828,0.510631749917,0.17025826835,0.0181473121721,25520.6623756,0.701858327607,1.76653856232,743150.196531,99021.0073923,792356.91128,0.903423291723,0.5,0.666666666667,0.689836086181,0.436213847343,0.5628773402,worst_case_rcp45_2016-2045 (dry)
115,14.9738070265,41778052.8969,41.7780528969,0.786436334677,0.53745715348,0.898431427178,0.213563665323,232506.295954,1.06765463474,0.915510639856,8933106.03005,99021.0073923,18555215.33,0.88825968476,0.479111697449,0.663114809553,0.451836002776,0.330279288675,0.487481710657,worst_case_rcp45_2016-2045 (dry)
116,17.8405326358,43547866.6618,43.5478666618,0.797384612347,0.572415451442,0.845922247885,0.202615387653,203412.586528,1.00131830684,0.758365379816,7967630.34174,99021.0073923,16491141.4518,0.876058036339,0.5,0.666666666667,0.605426419203,0.358641175934,0.478161825765,worst_case_rcp45_2016-2045 (dry)
117,16.5422094702,42619852.5282,42.6198525282,0.753536620933,0.552730997738,1.29373189846,0.246463379067,214702.539207,0.798127327763,0.964670348834,8034360.70045,99021.0073923,15680175.9486,0.882752912565,0.41629456735,0.57509640755,0.15561726779,0.31656243047,0.496416270477,worst_case_rcp45_2016-2045 (dry)
118,18.8183086907,24738579.3662,24.7385793662,0.857165973951,0.515099679497,0.836812543554,0.142834026049,109550.136221,0.389358580465,1.59058713967,1358483.75158,99021.0073923,5346094.92506,0.893879083356,0.466206616602,0.64457749814,0.404679375165,0.32764554793,0.496942826139,worst_case_rcp45_2016-2045 (dry)
119,18.7247543209,45136287.1141,45.1362871141,0.765661749215,0.576422572786,1.08717776009,0.234338250785,200876.187481,0.783072484586,0.749327752854,6567525.90925,99021.0073923,15555025.4354,0.865619975495,0.472794465868,0.65685677559,0.441031250337,0.328529950723,0.470932175116,worst_case_rcp45_2016-2045 (dry)
120,16.1252365998,41511768.9562,41.5117689562,0.766286471655,0.542352680459,1.18325043157,0.233713528345,214527.957979,0.953508677951,0.959771076866,10437351.8661,99021.0073923,16428373.1813,0.880441689467,0.456193762262,0.631587849266,0.39606244568,0.330184926535,0.498352102615,worst_case_rcp45_2016-2045 (dry)
121,13.0392752138,31320275.3688,31.3202753688,0.783023697805,0.547489162311,1.16693444307,0.216976302195,200166.259597,0.953846635334,1.14842697114,8645537.10114,99021.0073923,16305058.6249,0.861376695643,0.483559975644,0.666666666667,0.481536722885,0.343622317745,0.476532963626,worst_case_rcp45_2016-2045 (dry)
122,13.3996852199,49044383.5104,49.0443835104,0.673906683407,0.581192032041,1.61035371651,0.326093316593,305009.550011,1.43670478052,0.663423637907,20389828.5852,99021.0073923,36090797.0231,0.846417087024,0.441732629727,0.613659427644,0.388813891015,0.323778865711,0.382517383309,worst_case_rcp45_2016-2045 (dry)
123,14.1342102156,37336503.0226,37.3365030226,0.740038170309,0.575965224851,1.40172856666,0.259961829691,220130.81767,1.06806065422,0.902438968645,13260351.3855,99021.0073923,20212720.1323,0.856041352371,0.454130302415,0.634260198904,0.429133072918,0.32467764266,0.42839860259,worst_case_rcp45_2016-2045 (dry)
124,26.4433633135,35802410.2142,35.8024102142,0.89837634129,0.535103808662,0.389166867034,0.10162365871,112827.333995,0.595734760611,1.09455039826,2421751.45838,99021.0073923,4876819.45373,0.903340361544,0.467001556052,0.649854542994,0.424905352866,0.348404178921,0.524444264256,worst_case_rcp45_2016-2045 (dry)
125,12.3852474373,31189323.5725,31.1893235725,0.777600140619,0.544414986426,1.2026863574,0.222399859381,209855.338852,0.978538533164,1.159630966,8203237.46368,99021.0073923,18033057.4632,0.866174127914,0.486722819836,0.666666666667,0.491993207044,0.343154293213,0.473352590682,worst_case_rcp45_2016-2045 (dry)
126,14.487116343,51573723.0998,51.5737230998,0.641225602534,0.592830721235,1.75716508605,0.358774397466,296664.302029,1.22283855232,0.637054218863,18425763.7159,99021.0073923,34465096.4237,0.847321838718,0.420007103714,0.578614437453,0.157629773756,0.324855607993,0.391556338399,worst_case_rcp45_2016-2045 (dry)
127,22.2815186155,37788614.4145,37.7886144145,0.834069356915,0.542455558055,1.07490378082,0.165930643085,141330.187388,0.933756266946,1.05799078944,6783014.05726,99021.0073923,11895838.3201,0.877549448431,0.482934172248,0.666666666667,0.449219884963,0.341212370605,0.481689698602,worst_case_rcp45_2016-2045 (dry)
128,16.0041608179,40148019.2866,40.1480192866,0.784941730277,0.54431248082,1.03682926698,0.215058269723,209049.903456,0.997982910239,0.97903589902,8643060.11784,99021.0073923,17231281.9575,0.877588548023,0.437580339625,0.601346322982,0.361923459875,0.324314500536,0.498407714331,worst_case_rcp45_2016-2045 (dry)
