,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_norm_dist,gw_trigger_proposed_rules,gw_trigger_current_rules,Ecology Index,Recreation Index
13,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
14,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
15,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
16,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
17,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
18,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
19,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
20,15.9907574347,42889569.2243,42.8895692243,0.768131130439,0.552380651161,859.467751042,0.231868869561,223512.287225,0.805689674461,0.92453283322,6774606.65739,99021.0073923,15747048.6002,70.22488228,0.0782970967916,0.513564711454,0.373731479602,0.28799286187,0.496854836325
21,15.9395748752,42839437.5696,42.8394375696,0.771030096568,0.552302106334,1.17502801345,0.228969903432,223967.901198,0.821005528003,0.924813763747,6953612.41365,99021.0073923,15709238.7252,70.468087879,0.157885881331,0.589303836006,0.426789459441,0.305578384975,0.495046191675
22,44.2863511119,24621130.4039,24.6211304039,0.933579535567,0.536446164036,0.893797625894,0.066420464433,46329.4178789,0.868110941218,1.48651874945,2137697.69654,99021.0073923,4813621.02675,69.6138764609,0.474030030796,0.666666666667,0.47327650362,0.36461260394,0.4516314016
23,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
24,15.9916856306,42884095.2093,42.8840952093,0.768131130439,0.552350300504,859.469103881,0.231868869561,223470.788717,0.805397824587,0.924662753287,6767606.09338,99021.0073923,15745891.0079,70.2966798635,0.0223881887419,0.502300250321,0.365460726608,0.283577823275,0.499349398097
25,16.1742444237,43361263.3186,43.3612633186,0.760661040437,0.551236312138,859.543719661,0.239338959563,223406.949668,0.768797224092,0.925207735297,6424375.28879,99021.0073923,15758368.8074,70.5387137375,0.0119614804773,0.496921723835,0.361815844665,0.283404029429,0.495728690101
26,18.7934831232,29076169.602,29.076169602,0.851943508942,0.543554785224,859.297282463,0.148056491058,128928.422561,0.611303431819,1.30762614602,3958407.92262,99021.0073923,6952838.14805,70.3321156161,0.0437677797351,0.51890941073,0.375405926527,0.294801724906,0.499948204044
27,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
28,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
29,12.4959135169,49389307.3465,49.3893073465,0.685194873662,0.573631892223,1.71991560357,0.314805126338,329369.726083,1.5024337018,0.66607746153,18533867.0643,99021.0073923,38486128.1586,70.6957147692,0.177263414942,0.543467965632,0.39113557946,0.296460343464,0.37519654026
30,15.9932225953,42875019.5226,42.8750195226,0.768131130439,0.552367653102,859.468924931,0.231868869561,223402.023717,0.804933783243,0.924666439606,6753304.31361,99021.0073923,15747221.318,70.4981938791,0.010329067166,0.494587646303,0.360454299438,0.282842252411,0.494912546504
31,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
32,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
33,17.8432271457,28927289.6804,28.9272896804,0.827609444362,0.539015070486,1.40305832608,0.172390555638,135099.298669,0.975968500646,1.33152786128,5506883.43575,99021.0073923,14776450.2005,70.4846602478,0.435905102894,0.650023679047,0.47244773696,0.326974745535,0.501222822866
34,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
35,15.9881295406,42894590.1938,42.8945901938,0.768131130439,0.552439293874,859.469443226,0.231868869561,223575.195194,0.808135504632,0.92442014451,6753304.31361,99021.0073923,15836719.8776,70.5458342692,0.00473883934026,0.488532575604,0.356910899127,0.282453114037,0.494416415547
36,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
37,15.9931281609,42873981.8121,42.8739818121,0.768131130439,0.552350872075,859.469082904,0.231868869561,223397.935772,0.804871379639,0.924704690782,6753304.31361,99021.0073923,15745476.9337,70.4771722943,0.00812900179194,0.494621473513,0.360471213044,0.283726696645,0.494900876967
38,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
39,15.993173219,42874476.9369,42.8744769369,0.768131130439,0.552358888412,859.469006686,0.231868869561,223399.886261,0.804901154386,0.924686437597,6753304.31361,99021.0073923,15746309.235,70.4949401011,0.0129846894916,0.494621473513,0.360471213044,0.283246220589,0.494917306388
40,15.9972366907,42870402.9674,42.8704029674,0.768131130439,0.552362811922,859.469536874,0.231868869561,223321.918009,0.80441089199,0.924870006144,6739819.93929,99021.0073923,15746089.1757,70.4509842738,-0.0337729761538,0.470029091401,0.34425952236,0.278156461605,0.492348954896
41,15.9931886064,42874646.1878,42.8746461878,0.768131130439,0.552361624439,859.468979852,0.231868869561,223400.553214,0.804911334094,0.924680199541,6753304.31361,99021.0073923,15746593.7911,70.4893076065,0.00783143819294,0.494080238144,0.36010757053,0.283828758758,0.495310304877
42,15.9931613266,42874346.2556,42.8743462556,0.768131130439,0.552356774312,859.469026651,0.231868869561,223399.371457,0.804893295757,0.924691254858,6753304.31361,99021.0073923,15746089.5607,70.4934436099,0.00440986553358,0.491069616399,0.358179419525,0.281898741557,0.494822882007
43,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
44,37.9305731137,23501848.6699,23.5018486699,0.928805958821,0.527514186574,0.960929865343,0.0711940411787,51633.4773875,1.12377754413,1.53568114796,2669730.78882,99021.0073923,6975531.87057,68.9626004621,0.387134135211,0.56843244706,0.408429740884,0.353420675152,0.468253101984
45,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
46,16.2679495757,43609777.4369,43.6097774369,0.748582904098,0.548901853516,859.642332825,0.251417095902,223393.126641,0.73557506955,0.925182199688,6074645.07101,99021.0073923,16220580.513,70.4689878917,0.0159431228275,0.497699749679,0.362458561667,0.285560624651,0.494132539897
47,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
48,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
49,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
50,16.047417437,43019424.4592,43.0194244592,0.766150480786,0.552464108407,1002.34418694,0.233849519214,223397.444002,0.798406036181,0.924060698839,6800788.86,99021.0073923,15707908.2381,70.4816093004,0.0107244343252,0.494655300724,0.360488126649,0.286222593883,0.495171833179
51,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
52,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
53,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
54,16.0195396306,42944895.859,42.944895859,0.765986708617,0.551604590799,859.486189599,0.234013291383,223398.512324,0.795912973151,0.924815229886,6600859.21519,99021.0073923,15853267.669,70.4823176936,0.0103571488298,0.494621473513,0.360471213044,0.282807695854,0.494875804637
55,64.8860420535,19081837.4173,19.0818374173,0.966863570791,0.499019394323,0.38419893776,0.0331364292094,24506.8595307,0.696545482996,1.88592420572,668490.511288,99021.0073923,2114074.05838,64.1325611888,0.65262728533,0.666666666667,0.5,0.420692404332,0.59363421816
56,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
57,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
58,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
59,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
60,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
61,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
62,16.1727348538,43355745.6116,43.3557456116,0.763781261285,0.551722644883,859.481921036,0.236218738715,223399.37145,0.79793840742,0.917638874122,6692857.77347,99021.0073923,16030566.6236,70.491656487,0.0103568880711,0.494621473513,0.360471213044,0.282841520007,0.494862213067
63,15.9931613265,42874346.254,42.874346254,0.768131130439,0.552356774286,859.469026651,0.231868869561,223399.37145,0.804893295658,0.924691254918,6753304.31361,99021.0073923,15746089.5579,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842109717,0.494862212945
64,16.0104719707,42920752.4984,42.9207524984,0.769460791598,0.552744900442,859.457633143,0.230539208402,223399.37145,0.811988219247,0.922421090306,6881981.52551,99021.0073923,15685577.6406,70.4916564859,0.0103574672107,0.494621473513,0.360471213044,0.282842150327,0.494862212945
65,16.7139964301,41571610.1887,41.5716101887,0.768131130439,0.553376662348,859.490727395,0.231868869561,207269.450101,0.770974298093,0.983409062638,6753304.31361,99021.0073923,14797942.9029,70.4917016996,0.00644249623423,0.494621473513,0.360471213044,0.28275584103,0.494861835945
66,22.6191491033,37411591.4303,37.4115914303,0.848370574451,0.530211116167,1.0862384663,0.151629425549,137831.560549,1.0590456339,1.07035831741,4914394.32549,99021.0073923,14444842.2728,70.8152394933,0.500086257224,0.666666666667,0.481902442325,0.335083829314,0.425108365716
67,15.521130264,43870476.2103,43.8704762103,0.768131130439,0.553774621675,859.337606742,0.231868869561,235541.674822,0.891719748748,0.911475226941,9181065.13933,99021.0073923,15745411.399,70.4607860324,0.0574356796353,0.529937081388,0.388294093769,0.29750515368,0.495255138142
68,15.9891085021,42878204.1805,42.8782041805,0.768131130439,0.552333580651,859.468679095,0.231868869561,223476.104452,0.805396569439,0.924583954709,6767681.21361,99021.0073923,15745780.8022,70.4870407605,0.00993866326558,0.494587646303,0.360454299438,0.282839732422,0.494784009102
69,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
70,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
71,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
72,14.0339760322,51154882.7113,51.1548827113,0.641213004999,0.589667665242,1.92304195171,0.358786995001,303756.175929,1.26489746283,0.63020608958,20595941.9398,99021.0073923,34115993.4689,71.0473072768,0.146046121776,0.558690210405,0.404827142954,0.299096415469,0.400601266952
73,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
74,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
75,24.0850567478,28483367.7681,28.4833677681,0.884055657735,0.548164536193,0.440552567113,0.115944342265,98551.313602,0.444389801647,1.15995950314,2194489.3609,99021.0073923,4017113.89267,66.858664429,0.487962828252,0.666666666667,0.474739530478,0.332508532622,0.534171855933
76,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
77,37.1580653255,23553044.0437,23.5530440437,0.928408881233,0.527027986894,0.951290545429,0.0715911187669,52821.7401287,1.14920530526,1.53164177918,2685297.46725,99021.0073923,7233221.66344,69.3488361828,0.477464711343,0.666666666667,0.47219403288,0.364389860409,0.449575775006
78,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
79,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
80,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
81,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
82,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
83,18.242515842,45220606.9816,45.2206069816,0.781954916488,0.578333448613,0.856827200897,0.218045083512,206571.502953,0.961476760052,0.721347235375,9925106.71002,99021.0073923,15348961.532,69.4450965669,0.554760713771,0.666666666667,0.499864691158,0.33296491651,0.482917457333
84,18.4152772673,45625243.7403,45.6252437403,0.778521851609,0.580093932063,0.915167762685,0.221478148391,206464.642907,0.926136847897,0.72366035051,9515358.33078,99021.0073923,15213047.0448,69.5342498942,0.419533926476,0.613896218118,0.439178675326,0.305824476382,0.48380427075
85,18.2655714295,45286467.2555,45.2864672555,0.781525555176,0.578973088818,0.86641806231,0.218474444824,206611.235014,0.95402343048,0.720990247641,9882024.39076,99021.0073923,15245502.66,69.5074038889,0.511125836165,0.666666666667,0.493243014681,0.332183064555,0.484196710165
86,18.0453981357,45181417.4586,45.1814174586,0.781954916488,0.576482611249,0.861306661429,0.218045083512,208646.996494,0.972128270231,0.722517731376,9921388.18501,99021.0073923,15632673.299,68.6444638115,0.519353443825,0.666666666667,0.49320918747,0.328729416008,0.474945242882
87,18.1700416604,44984866.535,44.984866535,0.787024149331,0.57738208927,0.824580184901,0.212975850669,206314.269829,0.993563491282,0.726447889373,10142017.1004,99021.0073923,15368311.3507,69.6533231238,0.53890512586,0.666666666667,0.496033759556,0.33455193099,0.489086675483
88,37.1580653255,23553044.0437,23.5530440437,0.928408881233,0.527027986894,0.951290545429,0.0715911187669,52821.7401287,1.14920530526,1.53164177918,2685297.46725,99021.0073923,7233221.66344,69.3488361828,0.477464711343,0.666666666667,0.47219403288,0.364389860409,0.449575775006
89,18.8949669002,42831722.4408,42.8317224408,0.80677367809,0.567590086562,0.777758945359,0.19322632191,188902.6968,0.999691614702,0.794940666801,9926776.7668,99021.0073923,13360698.1562,68.6326950279,0.52091844465,0.666666666667,0.493581286787,0.334990403688,0.508383485324
90,18.2881659869,45223109.3639,45.2231093639,0.781954916488,0.578345307414,0.862893090846,0.218045083512,206067.27048,0.961279826284,0.721030428092,9921388.18501,99021.0073923,15347503.3146,69.4789546122,0.530108260112,0.666666666667,0.494486164671,0.332666260993,0.484859648528
91,18.2400305846,45227333.1328,45.2273331328,0.781954916488,0.578358622056,0.856144324287,0.218045083512,206630.37873,0.962272030959,0.721071196592,9925106.71002,99021.0073923,15369866.5939,69.4988271201,0.531907758764,0.666666666667,0.49540795616,0.333045901166,0.484382324946
92,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
93,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
94,18.2219905423,45214851.4173,45.2148514173,0.781954916488,0.57798683699,0.862729144274,0.218045083512,206777.864143,0.962994275166,0.721381336608,9921388.18501,99021.0073923,15392570.5485,69.2347788385,0.528246678998,0.666666666667,0.493843447669,0.329815070872,0.474563249414
95,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
96,18.2405719385,45195067.9791,45.1950679791,0.781954916488,0.578012862878,0.863164428132,0.218045083512,206476.840618,0.959589757502,0.722415511851,9921388.18501,99021.0073923,15303076.9535,68.9934654663,0.52348598258,0.666666666667,0.493792706853,0.338491197618,0.486857034837
97,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
98,18.2392622766,45224538.82,45.22453882,0.781954916488,0.578351468191,0.861942098773,0.218045083512,206626.315867,0.962300001791,0.720971962279,9921388.18501,99021.0073923,15374320.3803,69.5196799346,0.527547195402,0.666666666667,0.493792706853,0.330604315117,0.484545778242
99,16.4161900364,31611542.4723,31.6115424723,0.819567947652,0.552823624238,1.51361258027,0.180432052348,160469.341557,1.74262234387,1.02289429554,10330608.5459,99021.0073923,27575310.5348,68.8576410391,0.517013793834,0.666666666667,0.47873114133,0.321850235284,0.4416938528
100,18.2397865661,45223070.1388,45.2230701388,0.781954916488,0.57834535683,0.86208632113,0.218045083512,206613.66648,0.962127250682,0.72103245933,9921388.18501,99021.0073923,15369779.3206,69.5006940548,0.534533874684,0.666666666667,0.494080238144,0.331012686064,0.484276961821
101,18.2688007904,45227660.8632,45.2276608632,0.781954916488,0.578468027961,0.856599550494,0.218045083512,206306.466518,0.961257276594,0.721058199874,9925106.71002,99021.0073923,15343192.0323,69.5149327227,0.530655644017,0.666666666667,0.495661660239,0.334207435034,0.48449400243
102,18.2448852402,45223499.3953,45.2234993953,0.781954916488,0.578471227008,0.86327998564,0.218045083512,206557.88732,0.961333343016,0.721019808314,9918291.49195,99021.0073923,15352006.7869,69.5488031679,0.515386156205,0.666666666667,0.488439550775,0.327318606931,0.484653478619
103,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
104,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
105,17.5744313755,44512548.2282,44.5125482282,0.788147438826,0.571616978723,0.816106588882,0.211852561174,211066.801523,1.03434688219,0.728552194454,10343544.4382,99021.0073923,16073850.7039,69.5207281592,0.528089665294,0.666666666667,0.493792706853,0.332595260321,0.48377621351
106,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
107,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
108,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
109,17.0180218752,43505234.9099,43.5052349099,0.796388790735,0.574082110851,0.790473785442,0.203611209265,213035.11472,1.06165852165,0.728255251165,10611655.5755,99021.0073923,15448475.5815,69.509696319,0.529071632633,0.666666666667,0.493978756512,0.332808054293,0.483840681413
110,37.2003134166,23553043.3195,23.5530433195,0.928408881233,0.527065032791,0.951359466364,0.0715911187669,52761.7492889,1.14564956349,1.53164187442,2685297.46725,99021.0073923,7202532.89731,69.348893858,0.477399211639,0.666666666667,0.472160205669,0.364338546069,0.449571846257
111,37.1580653255,23553044.0437,23.5530440437,0.928408881233,0.527027986894,0.951290545429,0.0715911187669,52821.7401287,1.14920530526,1.53164177918,2685297.46725,99021.0073923,7233221.66344,69.3488361828,0.477464711343,0.666666666667,0.47219403288,0.364389860409,0.449575775006
112,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
113,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
114,18.2397927082,45223106.0545,45.2231060545,0.781954916488,0.578345995201,0.862085523974,0.218045083512,206613.760995,0.962129829122,0.721030582766,9921388.18501,99021.0073923,15369847.0993,69.4988109663,0.528612286218,0.666666666667,0.493928015696,0.332363088992,0.484379501071
115,18.2658232851,44680417.9056,44.6804179056,0.78600542804,0.575633573409,0.80691364402,0.21399457196,203843.43485,0.900507369649,0.722423908454,9239806.53686,99021.0073923,13991845.418,68.6112088194,0.52296936707,0.666666666667,0.494283201407,0.331372049263,0.499017542788
